unique_id,metric,SeasonalMBB,original,qgts,qgtse,SeasonalNaive
m129,mase,1.2046848177830536,1.0772959086709395,1.0172364037590509,1.0434724372462756,1.1352295409181636
m13,mase,0.29521447621712454,0.3190415798352501,0.3043447696376995,0.33218480380596976,0.35355880054734284
m130,mase,0.9073637076023835,0.9300625823264899,1.0889492314196578,1.1843262178747949,0.8360922695951767
m131,mase,0.5624421205195886,0.7356688890632933,0.6736476985188955,0.6679119096998497,0.7653858169322088
m132,mase,1.2764746722053077,1.4021505196039263,1.0787185628146412,1.1203598729641893,0.8480949197860962
m133,mase,1.0638400414595903,1.0444182342428578,0.90571395320074,0.9536513857322164,1.0107260726072607
m134,mase,1.919572214600901,1.9372654163017473,1.7103212144639757,1.8289449782598586,2.1494708994708995
m135,mase,1.262585258375944,1.1177804468712973,1.1754430437330885,1.1342562603694137,1.361771363893605
m136,mase,0.7728872332528997,0.7918202970230204,0.8067551750132194,0.6607540386382988,1.1538767079758498
m137,mase,0.7141525279705279,0.6252005513668408,0.5295993873826371,0.6666564909547414,0.8540818457041444
m138,mase,1.2202267116970487,1.2354379350973723,1.3577176548490588,1.3259795784150195,1.7943698732289337
m139,mase,0.9628184328797043,1.0584276465959446,0.9713556433236727,0.9289273087696363,1.5456989247311828
m14,mase,1.4607084211115982,1.4585946707921407,1.5164418421326196,1.4624636960987571,1.6259103322554223
m140,mase,1.8847779445960873,2.021459464818402,2.02037902998794,2.1650563224417265,1.9637978142076504
m141,mase,0.9315683350082516,0.9603781628670311,0.9627140232450895,0.8959573868941275,0.7687338501291989
m142,mase,2.0131738410231788,2.0777370203434944,2.245540436375084,2.0931264825604936,2.5468500797448166
m143,mase,1.6090788562317746,1.5485970542291414,1.4777081205320226,1.4528427549059344,1.5842618384401115
m144,mase,0.892214834175858,0.893821413526348,1.036292537913603,1.0287438534007354,0.7205882352941176
m145,mase,1.2824816913724697,1.4862480163574219,1.5502549657281839,1.5943075695877555,1.8867924528301887
m147,mase,0.6557956679819084,0.6294320080048482,0.7196161050609896,0.8033556279251413,1.463797736648878
m148,mase,0.6782460759562566,0.684243720444069,0.6692385331099695,0.7657347308094478,0.8968046623794211
m149,mase,1.0628582617012756,0.8591709800049327,0.8518324385878986,0.8527097565508572,0.6486451942740287
m15,mase,0.24084469396306957,0.21478324605887703,0.3220606058501058,0.25964658402536167,0.5993749063425133
m150,mase,0.9418250046644417,1.0191508683452497,0.9827198726013328,0.9500280141535006,1.010335698997409
m151,mase,1.9163357116139164,1.788923761051206,2.109364697163595,2.1883749093261673,3.4540519669301357
m152,mase,2.002351883631394,1.975175667563517,1.8128785726964924,1.9848023009617437,2.273238043869112
m153,mase,1.570780680201075,1.522982595632742,1.4405766392613317,1.5802366995596673,1.7342342342342345
m154,mase,1.6260759290564868,1.4754143555025059,1.547094110514604,1.5363659655310231,1.829847908745247
m155,mase,1.2653910705308873,1.1807728634604924,1.1223037848492714,1.1785339226702598,1.4398734177215189
m156,mase,0.7611572764069657,0.6668185646369417,0.7848465213522993,0.797188533847164,0.6884274474653919
m157,mase,2.2376401325536213,2.176955656116716,2.2260785841253488,2.180727644792692,2.1473097112860895
m158,mase,0.6671854380509264,0.7018726083586256,0.6532508246332621,0.7201291182630067,1.1016187050359711
m159,mase,0.7278396910860057,0.708742758480589,0.7452061527090477,0.7367033161724595,0.9455527847049043
m16,mase,0.5751996259498371,0.5503561142068427,0.6459980253120926,0.5852586705217153,0.980615516929535
m160,mase,0.847596190995239,0.8681277618665085,0.8051881501168916,0.8216882715321551,1.10479797979798
m161,mase,1.304523455115558,1.2882871402022267,1.2580837979436772,1.2513540125305336,1.4538707252912437
m162,mase,0.971073922621709,0.8494866674294881,1.2700411114811927,1.217648723746858,1.8609822119102861
m163,mase,0.823720826043023,0.6998882823520236,0.7412140369415283,0.8579708735148112,0.9982638888888888
m164,mase,1.6169289558788247,1.5002205836751592,1.522249616464832,1.4226443041060464,1.3565891472868217
m165,mase,1.439001526495423,1.366365712098401,1.4364536490905966,1.4269602354929503,1.6203703703703705
m166,mase,0.6802570254468431,0.5940768469453632,0.8417750904929782,0.8874582898096565,1.3161559888579386
m167,mase,1.0954682356646273,1.020781523516389,0.979008590283037,0.9573350763645302,1.0204081632653061
m168,mase,1.326579491599582,1.329188014466802,1.3483100523664622,1.5571812048308902,1.6634980988593158
m169,mase,0.612211101667405,0.7669487931641525,0.5622845197284535,0.5751699585692571,0.7563969571230982
m17,mase,1.4507124975718575,1.5042364136932391,1.5438579753317323,1.5196813992300113,1.8850836501451724
m170,mase,1.3245783990752504,1.4174278736569936,1.2544393931100113,1.2653385042119505,1.0446513849092647
m171,mase,1.204040242087554,1.1217780578574603,1.1052805340939753,1.2302315207941905,1.2753485424588087
m172,mase,0.43706466522249254,0.4664690755727671,0.38380604484085834,0.46574750136274196,0.40948734311848545
m173,mase,0.9337485441115506,0.9296200581085987,0.8583002389326394,0.8871935548266113,1.3087606837606838
m174,mase,0.3531076458493121,0.33879612309272306,0.36320227567706154,0.44785114033520435,0.5389183284525636
m175,mase,0.5856745356605166,0.5790981338137672,0.5543053944905599,0.6214217912583123,1.0416666666666667
m176,mase,0.6125648311087618,0.6083609144198925,0.5689683780593229,0.5832284410488574,1.0428126145947927
m177,mase,0.6920552780199503,0.7308265974845044,0.6658843769510713,0.7151789900883014,0.9430862250262881
m178,mase,0.6598712785605463,0.6096065925782309,0.6105169964121194,0.5885028720128365,1.293395714673176
m179,mase,0.41105083048192,0.46693384495703627,0.455704339102631,0.41487191081350394,0.5009541984732825
m18,mase,0.5739228609088234,0.46867295547856147,0.6124451344884541,0.55075264959359,0.6475916305325559
m180,mase,0.6654766709232846,0.6676716902788487,0.8089986808500386,0.8717403242257774,1.284052942688255
m181,mase,0.9756497484359016,1.0261458925563334,1.023823020812805,0.9745332970680488,1.1802025955600066
m182,mase,1.019181936316663,1.0912637520813497,1.1993650048143556,1.2151013324017943,2.116194841376831
m183,mase,2.6797605698633693,2.989064103614008,3.1190788695890523,3.0692191255482077,3.7700555449553734
m184,mase,0.8980599487098285,0.84183019205636,0.9484476487950448,0.9228508937947317,1.0922572918134423
m185,mase,1.661058995202295,1.5263572271358261,1.4706691949888877,1.4159814677948142,1.7248986816601792
m186,mase,1.507755955012204,1.4977647261887534,1.93318491860554,1.7429974960665637,2.802874144454647
m187,mase,0.7651565852842133,0.8863904991986035,1.054365563088234,1.0455913871415925,1.4180757649671134
m188,mase,1.106448067603051,1.020320072404806,0.7532776364305632,0.7408888963071599,1.133151364882471
m189,mase,1.1584994464498455,1.1246507104137897,1.2808163238707115,1.236073146499269,1.4549694812071288
m19,mase,0.935147645217069,0.834868736281229,0.9557161680603634,0.9445818638698369,1.1803668767023603
m190,mase,1.8020125630763302,1.736382619503709,1.7798332726712591,1.8693729675782842,2.305323257915345
m191,mase,0.6794843724168083,0.6945077002721912,0.694880425905388,0.6364981162815792,1.4386796576077197
m192,mase,0.6581565688903442,0.5675761102733617,0.6638708361038226,0.820672553623085,0.5448524789321931
m193,mase,2.505270846469429,2.363344884303873,2.4471353209530977,2.4241908870360187,1.7814465408805034
m194,mase,1.1270849977042952,1.167536274028865,1.029684050978675,1.0870113641723953,0.8418453935098845
m195,mase,1.3688535419265226,1.2099329181788174,1.1785784620316984,1.267866740629719,1.5575769339356293
m196,mase,0.9373361053474565,0.7599488729912429,0.9483939730092541,1.0314243524262094,0.6162176877975578
m197,mase,0.9818315436115194,1.0595711003447164,0.8548708956602754,0.8925570539553805,1.2130130898513252
m198,mase,1.1748788670033257,1.153327688152357,1.2273293860460752,1.2036850663042231,1.5254976799880258
m199,mase,1.2835234423218433,1.211844597591016,1.259407265816921,1.210633989971416,1.8101362708608477
m2,mase,0.6685871445706406,0.7720194995513624,1.0014066176031262,0.7984788103089905,1.2494464372943241
m20,mase,1.07369195003624,1.1147113391900594,1.2454170876274573,1.346877081429301,1.0667330025940251
m200,mase,0.6600780901782051,0.7063860462790807,0.6521529678634044,0.6640723961684678,1.3114120235552966
m201,mase,0.710660484528154,0.49729785349692884,0.6693261611014463,0.6623020488022583,0.770713418997542
m202,mase,1.0914288008324746,1.3266776657129487,1.30865195581621,1.1341163730740071,1.6569359806041541
m203,mase,1.3912069085503571,1.3831218010250217,1.3572924899581285,1.24795189636929,1.8154556251349598
m204,mase,1.2963751438158424,1.3832521748512248,1.5293522917165088,1.3949225671072263,1.6271644764931923
m205,mase,0.7779143128391681,1.0411734927411467,1.0048193637579539,0.9060921743685213,1.953619805441207
m206,mase,1.165806970262786,1.2245670223717648,1.1808415758855755,1.2578027648050643,1.1911040458824262
m207,mase,0.7849788256572277,0.7469319848784743,0.7949268197521435,0.7411008614351619,0.6721511937624097
m208,mase,0.6258920172414495,0.4894058108912408,0.6029366009108814,0.7689412910703489,0.5528711756483926
m209,mase,2.2181612216836957,2.0788135251763946,2.187296528658563,2.1346177333736973,1.2082621144655048
m21,mase,0.8857014694517881,0.8879626795005895,0.9365695978134958,0.832127932822432,0.9965662357159398
m210,mase,1.3271337600685325,1.3911212280846386,1.2132528722052263,1.298823856443665,1.1402102924718969
m211,mase,1.13052408359575,1.0564238483348742,0.8806740164356086,1.000755825920883,1.32695126240913
m212,mase,0.9065469718708501,0.6355893850931357,0.8819736271411772,0.9007035890735415,0.5507805951968531
m213,mase,0.6319588219175731,0.964500577117896,0.7116386940740619,0.800569906591611,1.0806776410656453
m214,mase,2.765107103390281,2.5069976216333556,2.9582620721341923,2.69408534512145,2.039784603393914
m215,mase,1.287209332305166,1.3606487350884258,1.4763129765189211,1.445457665209763,1.6935914084161021
m216,mase,1.2192514258562759,1.3594133032247124,1.5312114218845085,1.3307116191062613,1.4165382798216963
m217,mase,0.9438928753332326,1.2653358557810694,1.1919143111477184,1.2000011350898987,1.1887500103434865
m218,mase,0.5677171313668469,0.5931328170405411,0.6161560025405117,0.6061350396379153,0.8296560529721098
m219,mase,1.7090672518089132,1.662883413456266,1.6948386499609343,1.6452463990374788,2.173054527305245
m22,mase,0.7165361562231249,0.8111372737287855,0.9166624463095336,0.8272828167622034,0.7578788476009602
m220,mase,0.7720512253293745,0.8925464007156491,0.7616158791714384,0.7948008582029606,1.2402374780500043
m221,mase,1.0339727274805404,1.0787714497524716,1.113001201873736,1.0989530964710703,1.5488989525356933
m222,mase,0.729212825234638,0.781808893645015,0.7688920772230133,0.7656207281394461,0.9414381113561797
m223,mase,0.8341084412843627,0.9190121361231613,0.9789882090599747,0.9632560691813445,1.1824158604714539
m224,mase,0.8268742335661677,0.8437922404208881,0.9304729220146656,0.8641027031749902,1.2318066157760814
m225,mase,1.0666124278616234,1.0493945832235045,1.1661729748811012,1.1187193429525748,1.7700890039136474
m226,mase,0.7136880574124476,0.7947881796716677,0.8851386456078436,0.8165534625689422,1.1726971260132646
m227,mase,0.7636767047503213,0.8403294252642296,0.7717752722755475,0.7137418301598112,0.6559841236285873
m228,mase,1.8193227499420164,1.8346005297901253,1.8078452230881679,1.9587159240765866,1.3175769843376692
m229,mase,1.4779630928170233,1.4466180888307818,1.4857853057350432,1.40313123262011,1.735973757352466
m23,mase,1.035518234395616,1.0431680730666746,1.0072034726098293,1.1734040363816576,0.9008029452394446
m230,mase,1.9744500655952362,1.9503904786935335,1.5957468881902108,1.6939599919154558,1.569624137049348
m231,mase,0.6871740262904629,0.7753516297491293,0.696347122885296,0.7014382570765352,0.6509894805709958
m232,mase,3.8922117426285996,5.126153107943399,4.889095768087733,4.847766492043023,5.320191896250946
m233,mase,2.8046182690749526,2.9987449146254095,2.9337266147396974,2.6028998762239017,3.1713973799126642
m234,mase,3.719548784276272,3.349808605619613,3.0314144255610054,3.290428814488922,2.5445272781646517
m235,mase,1.3731563506740383,1.3663829083471197,1.2054219706453801,1.0748446366311,1.1690322267049045
m236,mase,1.5920094541740901,2.069980135959343,1.9326011477573393,1.8457642322499916,2.8433774552185187
m237,mase,0.5081672431474821,0.6318846605648766,0.5613545530332297,0.5680929753184862,0.6880232376183397
m238,mase,1.0327673521281493,1.1144532633519626,1.0805727912442276,1.1315084850064945,1.3690583732235655
m239,mase,2.675588890386077,2.4135629853894414,2.198852677954808,2.5075177678518927,1.8668402549851941
m24,mase,0.7663070907141001,0.8324438891660862,0.8201272618713636,0.7431711222728,0.6914321093489547
m240,mase,1.1520379925991937,1.1167171953460984,1.047653233771556,1.009637098710424,0.8611711868479711
m241,mase,0.4740994895333922,0.5582050758580223,0.4864466734368868,0.5187306368064524,0.6779833329526649
m242,mase,1.1965936939222204,1.040420738582632,1.1333142252789128,0.9788024934090837,0.8222576523400839
m243,mase,1.5482612566850487,1.5374518348097046,1.4383028432296312,1.556674015026348,2.480032887009631
m244,mase,2.147255021500527,2.094124256587535,1.9370542896789267,2.063908000494349,2.163737499260311
m245,mase,1.2029470215800995,1.1032039424638016,1.137979489015469,1.2741914150095608,1.5424466255185674
m246,mase,1.042977302894449,0.9037419960221136,1.0797761804810044,0.9029190058311405,0.7993518647577706
m247,mase,0.7232469268282502,0.9716364960995931,0.8810600612940915,0.7657456777105144,0.905922419584134
m248,mase,1.5670702194459176,1.4787206209234751,1.4388878631747057,1.5393712744753585,1.8484559422059423
m249,mase,1.2120724452270546,1.1527630816522878,1.159007420521609,1.2023424946888241,1.2863015823766677
m25,mase,0.6275456004548936,0.6383494195748933,0.6091489758485953,0.5680873804081279,1.0628719369894983
m250,mase,1.4599534305343709,1.4786177097420017,1.5238107462508015,1.4720820778505879,1.7582134923418682
m251,mase,0.6469545907762425,0.7877670540799224,0.7508784545005126,0.7744755398065506,0.9633521633072282
m252,mase,0.4508423800971726,0.49692843851761653,0.4927042283824177,0.4678458573779821,0.6808894230769231
m253,mase,1.5437931803962917,1.516413159767426,1.382460056156675,1.5334584349226132,1.5128310916742307
m254,mase,2.3718132890991734,2.4244310303170247,2.3845410830003826,2.4635090550284575,3.3467644473742033
m255,mase,1.3143962171338286,1.593536159735574,1.1698342901271046,1.2291085609456707,1.3975490598571312
m256,mase,0.5627640598444344,0.6368297133229177,0.613626613404727,0.6999641944230464,0.8081511293189795
m257,mase,1.0783321977863625,1.096262936186535,1.2094049191315923,1.185783731261011,1.0232719575756197
m258,mase,2.332159631336655,1.9509054867391873,1.8830809613557076,1.9889475472590217,1.5829617683331754
m259,mase,1.2688092408069533,1.194296990384734,1.2939343849211866,1.2982356126905195,1.1776446788679884
m26,mase,0.5789186628655569,0.6709240132933412,0.6264995124877349,0.706010930850495,0.563599221629466
m260,mase,3.3966195574704305,3.177847444479945,4.002311773415049,4.219334379044303,2.3931789246890607
m261,mase,1.4522372919821014,1.4665344032396908,1.380213986485803,1.4375383035084324,2.0434518013631937
m262,mase,1.3908222574334996,1.478105378317666,1.3764299488925076,1.4235532100384052,1.8232080419580419
m263,mase,3.169215564100005,3.2329996367352845,3.3027607610984004,3.4585774909305442,3.5990634005763695
m264,mase,1.7231609332683038,1.3308489315834007,1.7336717942747304,1.9605654129690833,1.4432566731584375
m265,mase,1.4159746544733027,1.449601430422391,1.338444437441415,1.436476495329529,1.617759730309531
m266,mase,2.696033516354183,2.5122574251926513,2.5574959077558113,2.607268015634804,2.863983506633202
m267,mase,0.9465876108335698,0.923868327639978,0.87427627885152,0.8590129604460546,1.6242351763266214
m268,mase,1.8574528536145314,1.835155069051233,1.796914963028055,1.8866708445720397,2.385234644380808
m269,mase,1.6371571038568098,1.779917071134255,1.8924386180010255,1.988981780886996,2.5821117484597407
m27,mase,1.1961024127168485,1.1691123739055131,1.2638561362569025,1.3357988423576614,1.2147810080940014
m270,mase,0.8855596943616181,0.9669958955616359,0.9808191019107697,0.921385763151845,0.6451413904899136
m271,mase,1.4703049207361079,1.2224286962696211,1.2870385261856554,1.1911561928055905,1.902167626843428
m272,mase,2.045321222921991,2.002400841306315,1.8574248365227493,1.8643882116283699,1.7068062400052217
m273,mase,1.8793788055593712,1.938034939486071,1.841865219965146,2.11489146962012,2.2504690275771613
m274,mase,0.7041876295734513,0.6880243549944443,0.7466575370700811,0.7952768128070723,0.9255610912166821
m275,mase,0.5548270238878846,0.6949075452950572,0.5958888117836023,0.565828929535927,0.6062181374434429
m276,mase,1.2857165337772756,1.2623533621805016,1.2300530075881433,1.291760137146905,1.680475042714181
m277,mase,2.6775503209461546,2.337140218800638,2.162211287147295,2.0454175992761057,1.681999424384511
m278,mase,1.1912680855476887,1.1104788970876112,1.131006267705451,1.018930121544644,0.8997730593465353
m279,mase,0.5175211164114242,0.6796107248519505,0.6365090811855468,0.5476499165912376,0.6538341584941916
m28,mase,2.68217014911158,2.525835620773518,2.7001171002561093,2.4522607575179305,3.026296139554774
m280,mase,3.212826681867724,3.1456135043068714,2.245767986702789,2.5660760931937046,1.073736796845141
m281,mase,1.2167780154395595,1.2529561353781489,1.1140020282702356,1.1429189413894727,1.0038060418831294
m282,mase,1.3758460472444063,1.4331025149095504,1.3020836162057152,1.3365243647087133,1.4828173374613003
m283,mase,1.643296025020515,1.6350524533292519,1.6597507296563265,1.602536559336063,1.5228212062455353
m284,mase,1.8918633820462376,1.9017511763079236,1.1237230937373346,1.5620137636998446,1.0999054309646041
m285,mase,0.8569268810110038,0.8423053667417515,0.8926319982560417,0.8625790661231867,1.3993530499075784
m286,mase,2.2412061732516424,1.618306920680559,1.650222634942056,1.9624989952086964,1.800585115581945
m287,mase,0.907592632338108,0.8596119532941474,0.8678329113950597,0.9195567031843161,1.0307735636500186
m288,mase,0.9954480684814258,0.9546618617179261,0.8808080957558798,1.0848067168564126,1.1128319761562617
m289,mase,1.1571026286973145,1.1179944152463315,1.057294456049275,1.048755318953482,0.9402604376426366
m29,mase,1.6215362254560404,1.6339708409422635,1.7036335462182655,1.8614999193013104,3.3100216627479986
m290,mase,3.804962626255828,4.2772752104213225,3.9796468738382003,3.9545855757325157,2.4941847560704935
m291,mase,2.286299851110064,2.463446094843484,2.230740109880479,2.0643313541524044,2.8278452007128916
m292,mase,2.9471637822260313,3.3628751459767163,3.0411839258350017,3.0252090261241085,1.5056995786898613
m293,mase,3.235332931529228,3.063783821440429,2.2194694419956176,2.597269734548982,1.3060712327731252
m294,mase,1.2930477297944225,1.3092102900297744,1.2357201267802953,1.1723727470170835,0.934483958940751
m295,mase,1.3509360435134836,1.3683018799356474,1.2260618957928224,1.2623697855802964,1.5078799297298673
m296,mase,1.559488429143679,1.6523683161086802,1.513740610401608,1.4963845958572375,1.3748621056220791
m297,mase,1.8538922570061043,1.876440093140484,1.0750717863701604,1.5257383247084626,1.1297561409587669
m298,mase,1.1689736607910455,1.2480162251275888,1.0792724966117284,1.224186892631278,0.5314196261509105
m299,mase,1.8581415152636651,1.9213533161042817,1.7062047136221012,1.7339262933371857,2.2194904313487243
m3,mase,0.39916198409166886,0.5288672059535738,0.30870202942579367,0.28574142479396597,0.25672111670210135
m30,mase,0.5722983622569886,0.4806789873159551,0.34631349349911483,0.5290905355443234,0.46460898954974555
m300,mase,1.2233660544648446,1.073799733622177,1.1205702245712665,1.138876973688382,1.4674190943954786
m301,mase,1.9063702057361742,1.8613946566754391,2.073582403243902,2.142676113207541,2.0548005048053586
m302,mase,1.4262847538548578,1.4931757774260637,1.2930301065647034,1.4802410851637793,0.44830037891254626
m303,mase,1.3420358367987133,1.6890696911045198,1.2103851590742998,1.3113467034202497,1.4282340326880723
m304,mase,1.840644184352649,1.883863452655652,1.7344847107836356,1.692979113935084,1.8890911573294498
m305,mase,1.6826477864092277,1.9729413745953213,1.5066550348764958,1.6460355761640184,0.7775368331070549
m306,mase,0.7372873521196297,0.741457787457933,0.5852597140833851,0.6476722325990775,0.7186539740868629
m307,mase,1.2724809434772968,1.265023872090784,1.227926113615032,1.1025750561147447,1.264049311417148
m308,mase,1.676701998877997,1.715828442162743,1.8004620786373524,1.7744243543925524,2.2282705807275045
m309,mase,0.6932738322889809,0.7032064102260189,0.5366758328852462,0.7817721145002227,0.8064296094190219
m31,mase,1.0370142217469338,1.130937652330001,1.0320470485592914,0.991204960137389,0.8900268246166251
m310,mase,1.4959749797472022,1.3969926663889611,1.1483933325652658,1.2662344351518688,2.344061545264512
m311,mase,1.5598032524452679,1.3625116387842013,1.6840674891018141,1.7970625822393826,2.003881267392472
m312,mase,1.9810634406990313,1.9285196415621408,2.06728274040575,2.1284450011750504,2.083347607628183
m313,mase,1.7644675529555343,1.7822325174263618,1.767718861193496,1.733006375884769,1.5783794145505392
m314,mase,1.2946141814946672,1.0567603743331146,1.2378858943541051,1.3330050142084244,1.690501095835824
m315,mase,2.102630582143663,2.0353491123754504,1.9238198024653572,2.0062918039816493,2.8874190377052975
m316,mase,2.250741697339864,2.24114780291381,2.125021353237495,2.1047878890880765,2.521847913501921
m317,mase,0.8447367632369621,0.762740849204009,0.7068435064536712,0.7230302578084425,0.8978894779771615
m318,mase,0.9945216093185387,1.0007140897417108,1.0043004880618358,0.9421976053619471,1.228123006491801
m319,mase,1.3046843664986747,1.5049561625653571,1.0908491503406357,1.2398377660211626,1.5270271720467032
m32,mase,1.3626619896389696,1.465886836530068,1.161227725771728,1.3760471753439887,1.445817701438071
m320,mase,1.1806540834164856,1.298582400636432,1.1297322611310017,1.188777982277241,1.1399927756449677
m321,mase,1.02934071606554,0.846306736698002,1.137218112053275,1.1056977400238364,1.2734785974418974
m322,mase,1.4611734076672176,1.3416609053359014,1.4001676360716164,1.41450100929409,1.467303038764019
m323,mase,2.006830724602607,1.9901560914589884,1.9286797694520212,2.0428926695054073,1.8401512234770705
m324,mase,1.2182217458844387,1.2169225982661342,1.140228383011572,1.507380214161554,1.0558367136078373
m325,mase,1.8788657019905157,1.8779433169636124,1.2808150003807104,1.5778958917006618,1.2406519680206565
m326,mase,1.1612926181898726,1.1661952237305613,1.1867552785317357,1.138969457049372,0.9703875689733947
m327,mase,1.3886741503704612,1.3018700645727435,1.224354509878957,1.3460949793764982,1.439047626277195
m328,mase,1.447721112986908,1.5620306662423546,1.4063480187893607,1.4095418712486798,1.3850022069487358
m329,mase,1.094233433495297,1.1540448888492376,0.684861004400402,0.8008811768578538,1.180786657292399
m33,mase,0.6577518909839527,0.8505674500248107,0.8834273136465545,0.6830368022078538,0.7721733744200271
m330,mase,0.9933818792148573,0.9609148681708729,0.9189860760183006,0.9631620093629801,1.1113040817795694
m331,mase,1.9264596974584551,1.814827513207753,2.0488337495572666,1.909751710618998,2.5574670903313668
m332,mase,1.8573866544024242,1.8418570386388986,1.823867288104938,1.8266532403607025,2.3222895252080273
m333,mase,2.500222745043938,2.5257950900713637,2.5336296106923255,2.4953846435434075,2.3468423275953114
m334,mase,0.957997868186595,1.167101299142153,1.1783883643938764,1.1470674559649812,1.6213855352945203
m335,mase,1.4223510554690268,1.3815321310895512,1.3248067917958442,1.41643582312092,1.2757866960734119
m336,mase,0.9598866432757143,1.086593810125507,0.9782184968657283,0.8858128741583989,1.4554087620929084
m337,mase,2.2091448253046386,2.1509002530791226,2.155384091334546,2.1800274975747547,2.1470793171524796
m338,mase,0.8337523872837672,0.9626384410238558,0.7324472139675016,0.7635041708607125,1.106865671641791
m339,mase,1.2358656994349373,1.200549698999183,0.922650622851756,0.895100500077241,0.8963505253903797
m34,mase,0.6923066785389942,0.7905438285773073,0.6873355951654557,0.6700844439990351,1.097463957316381
m340,mase,0.5411406906777371,0.5458949127286703,0.51142729578449,0.5965499955598927,0.46708895904243836
m341,mase,0.8788064004489425,0.9762874646234289,0.948442965168301,0.9022259370015516,1.4285416121005763
m342,mase,1.5761728085063884,1.4846931227067794,1.5323179038282357,1.5316026972693861,1.7273189258585642
m343,mase,0.549896129623684,0.5843353568805911,0.5473734678752177,0.5558069308079887,0.7040863962699636
m344,mase,0.5065366612625789,0.5169001929742641,0.5340127282177579,0.5462886129105854,0.8411487648395363
m345,mase,0.9684150979399556,1.0291222935170197,0.8632512152341016,0.878037867347469,0.7785386769338468
m346,mase,0.9639374321432737,1.1377128980648044,1.056627929679103,0.9535795187289603,1.735442569949612
m347,mase,1.7823660375699117,1.7194606736897653,1.6834738158119575,1.6929792455571278,1.9640588556399188
m348,mase,0.6379345617556574,0.8181259344999183,0.7074671312383216,0.7085772769505011,0.8854614078031108
m349,mase,0.5254502997297553,0.6095443363089436,0.5664782677860941,0.5655662956036174,0.9807562282955516
m35,mase,0.937588334430291,1.0820230542534173,1.2395414077858604,1.118740195417136,1.8303978938413255
